date,crypto_7_index,nasdaq_10_index,crypto_7_ma8,crypto_7_ma21,nasdaq_10_ma8,nasdaq_10_ma21,crypto_7_return,nasdaq_10_return,year,month,year_month
2022-04-19,2649.173021150182,2018.315732553399,2589.8377069281632,2749.88265118903,2003.0114529081973,2108.4958115854424,0.026051625000296674,0.02306058031249525,2022,4,2022-04
2022-04-20,2623.1782215504586,1972.031777683577,2596.975539160952,2734.83823864643,1989.3294904162528,2102.4205379604705,-0.0098124204769523,-0.022931969524543794,2022,4,2022-04
2022-04-21,2538.887440526312,1920.090675658188,2586.6167783826427,2719.939996278351,1974.36596862712,2091.8148791065946,-0.03213307442539137,-0.026338876793558064,2022,4,2022-04
2022-04-22,2527.720368643668,1873.7385756196293,2582.0278781472407,2698.9971669611164,1961.3090873550132,2080.127744091694,-0.0043984115657876854,-0.024140578685259095,2022,4,2022-04
2022-04-23,2513.3314076018146,1873.7385756196293,2571.2105266455865,2678.277655180581,1961.3090873550132,2080.127744091694,-0.005692465519662737,0.0,2022,4,2022-04
2022-04-24,2485.631783898606,1873.7385756196293,2556.427435323676,2652.114153598336,1961.3090873550132,2080.127744091694,-0.011021078883361124,0.0,2022,4,2022-04
2022-04-25,2591.115333571109,1905.340202500389,2563.868455651168,2631.4140583437,1953.394515125288,2066.2219941028397,0.04243731929878081,0.016865547463209785,2022,4,2022-04
2022-04-26,2401.111042069113,1813.3780354437292,2541.268577376408,2601.8832598221657,1928.3705432024476,2047.9944573600048,-0.07332915252372418,-0.048265483999118564,2022,4,2022-04
2022-04-27,2451.983582440043,1805.473040826404,2516.61989753764,2588.118016261737,1910.148671020618,2027.7047532468248,0.02118708359572219,-0.004359264567462828,2022,4,2022-04
2022-04-28,2472.0794537355605,1911.1596207406387,2497.732551560778,2571.510205498176,1902.4409576282444,2010.853627567527,0.008195760950209685,0.058536780956784495,2022,4,2022-04
2022-04-29,2380.672062286419,1810.911551838779,2477.9556292807915,2556.0303426357,1876.5154350389168,1991.179802935852,-0.03697591164030578,-0.0524540534521184,2022,4,2022-04
2022-04-30,2243.162394204925,1810.911551838779,2442.385882475949,2531.685156891306,1876.5154350389168,1991.179802935852,-0.05776086100217792,0.0,2022,4,2022-04
2022-05-01,2335.25760029205,1810.911551838779,2420.126656562228,2512.89383249747,1876.5154350389168,1991.179802935852,0.041055969164358164,0.0,2022,5,2022-05
2022-05-02,2313.9003419408364,1868.068831192335,2398.660226317507,2504.606318485058,1863.5200667275117,1976.8527809558416,-0.009145568501112145,0.03156271177105219,2022,5,2022-05
2022-05-03,2273.327784866771,1873.4941996837345,2358.9367827294645,2490.6659480649923,1857.6955072307048,1963.488043495628,-0.017534271610001317,0.0029042658390359133,2022,5,2022-05
2022-05-04,2454.299081523799,1952.426707917444,2365.5852876613008,2482.6917363874213,1867.5315237679315,1950.7812141874851,0.07960633651765003,0.04213117299591018,2022,5,2022-05
2022-05-05,2254.845003352141,1838.035983797078,2340.942965275313,2467.94951890291,1859.1184964300176,1935.7127769356728,-0.08126722601706038,-0.058588997813075916,2022,5,2022-05
2022-05-06,2223.035007039759,1826.422403962168,2309.812409438337,2450.0049849707534,1860.7490424948223,1923.5553919109368,-0.014107398187055753,-0.006318472509400097,2022,5,2022-05
2022-05-07,2167.5948172098138,1826.422403962168,2283.177753803762,2429.2287136724644,1860.7490424948223,1923.5553919109368,-0.02493896391841821,0.0,2022,5,2022-05
2022-05-08,2088.743455889751,1826.422403962168,2263.8753865143653,2408.140917717158,1860.7490424948223,1923.5553919109368,-0.03637735276630816,0.0,2022,5,2022-05
2022-05-09,1774.2767645782194,1729.1403144445292,2193.7527820501364,2369.6821889700645,1851.207451697088,1906.7769555692887,-0.15055304682095438,-0.053263740800922554,2022,5,2022-05
2022-05-10,1852.943661655742,1759.779308730558,2136.1331970144997,2331.7665051846147,1832.284912695828,1893.4426917006845,0.04433744421841834,0.017719206492430528,2022,5,2022-05
2022-05-11,1534.74273299436,1693.7193732216715,2043.810065530448,2279.9362438248004,1817.6358903686896,1879.896298720932,-0.17172725498682784,-0.03753876135555867,2022,5,2022-05
2022-05-12,1472.507391426897,1681.0873407573615,1921.0861042683352,2229.156241486733,1794.263204064318,1866.202515883749,-0.04055099283385355,-0.007458161407389641,2022,5,2022-05
2022-05-13,1595.7347811596571,1759.2372631059504,1838.6973264942749,2184.775975416066,1779.9810869920952,1854.091442182773,0.08368541336376567,0.04648772282907143,2022,5,2022-05
2022-05-14,1657.0401213699745,1759.2372631059504,1767.947965785552,2144.0001998812163,1779.9810869920952,1854.091442182773,0.0384182515378686,0.0,2022,5,2022-05
2022-05-15,1760.145272836946,1759.2372631059504,1717.0167727389437,2109.4532231639946,1779.9810869920952,1854.091442182773,0.062222483413213014,0.0,2022,5,2022-05
2022-05-16,1644.8730524725918,1733.1626818759669,1661.5329723117984,2064.394066921208,1752.5730837369103,1843.706426163484,-0.0654901741028241,-0.014821526224352843,2022,5,2022-05
2022-05-17,1703.3397090976505,1799.5335813053632,1652.6658403767274,2031.1668605892337,1747.7602834254462,1835.4546287075664,0.03554478355467672,0.03829467373342976,2022,5,2022-05
2022-05-18,1541.455578820647,1696.4367300151323,1613.7298300223404,1987.8083842264052,1731.5120741820665,1820.127057158125,-0.0950392510738578,-0.057290873791555175,2022,5,2022-05
2022-05-19,1623.613558005391,1690.0710495349529,1624.8386831487192,1947.4052463344924,1726.6284160683697,1806.700355817714,0.053298959965879966,-0.003752383078927224,2022,5,2022-05
2022-05-20,1571.0135972769876,1669.3899968786493,1637.1519588799806,1908.8500813340436,1715.329752086881,1794.762228256784,-0.03239684743272431,-0.012236794815220442,2022,5,2022-05
2022-05-21,1598.2772904785334,1669.3899968786493,1637.4697725448402,1878.141266870882,1715.329752086881,1794.762228256784,0.017354205748951745,0.0,2022,5,2022-05
2022-05-22,1644.4548154713843,1669.3899968786493,1635.8966093075164,1845.245896165136,1715.329752086881,1794.762228256784,0.028892061013408465,0.0,2022,5,2022-05
2022-05-23,1580.5670112781518,1697.3286463096424,1613.4493266126672,1810.3252613716747,1715.7809112228774,1786.361755432499,-0.03885044672079907,0.016735843321950883,2022,5,2022-05
2022-05-24,1608.1146953554614,1634.454577017816,1608.854531973026,1778.6484475854218,1709.9518157554342,1773.4624399333288,0.01742898838248741,-0.03704295536903124,2022,5,2022-05
2022-05-25,1581.850913549814,1667.1744334683829,1593.6684325295464,1737.1032967295178,1698.4439620507385,1766.5003636487884,-0.016332032709794997,0.02001882273795985,2022,5,2022-05
2022-05-26,1484.560272742098,1731.7176173176929,1586.5565192697277,1700.4230714623732,1698.2633289809542,1762.988200624564,-0.0615043048458892,0.03871411566397076,2022,5,2022-05
2022-05-27,1451.6528898589174,1799.0778546093884,1565.061435751419,1663.6905896918568,1698.206363143957,1757.650973665933,-0.02216641754962101,0.03889793383059281,2022,5,2022-05
2022-05-28,1496.3416274424003,1799.0778546093884,1555.7274395220952,1631.7261520838847,1698.206363143957,1757.650973665933,0.030784726772958848,0.0,2022,5,2022-05
2022-05-29,1525.743416174777,1799.0778546093884,1546.6607052341255,1604.9166263831714,1698.206363143957,1757.650973665933,0.019649115010341056,0.0,2022,5,2022-05
2022-05-30,1651.3809690430494,1799.0778546093884,1547.5264744305837,1599.0644456434015,1698.206363143957,1757.650973665933,0.0823451384658509,0.0,2022,5,2022-05
2022-05-31,1652.9370771865156,1807.637590940885,1556.572732669129,1589.5403225734383,1712.1064707596763,1757.4950707660337,0.0009423071796497151,0.004757846532080778,2022,5,2022-05
2022-06-01,1519.6154764530138,1792.423374045113,1545.510330306323,1588.8199770238505,1724.9005113234462,1753.8929061399751,-0.08065739620314527,-0.008416630065683162,2022,6,2022-06
2022-06-02,1562.7149456217185,1862.8343675137685,1543.1183343153111,1593.1155748426515,1749.081057652836,1753.3852950842625,0.028362088855073075,0.03928256821922216,2022,6,2022-06
2022-06-03,1499.8158324694928,1793.654728643438,1545.0252792812355,1588.5480058574055,1761.1218179445605,1745.824724642643,-0.04024989543259383,-0.03713676324463622,2022,6,2022-06
2022-06-04,1517.2678165673462,1793.654728643438,1553.2271451197892,1581.8921818191852,1761.1218179445605,1745.824724642643,0.011636084724561346,0.0,2022,6,2022-06
2022-06-05,1510.7592235145935,1793.654728643438,1555.0293446288133,1570.016655660978,1761.1218179445605,1745.824724642643,-0.004289679766277366,0.0,2022,6,2022-06
2022-06-06,1570.3486752256567,1805.374358813624,1560.6050020101734,1566.4678757920765,1782.4867906690365,1744.2694091672404,0.039443381038863246,0.006533938769280212,2022,6,2022-06
2022-06-07,1534.1913493365748,1814.1165773217288,1545.956299546864,1558.4131919939298,1800.8545586507048,1743.683417422458,-0.023025030338492236,0.004842330049402932,2022,6,2022-06
2022-06-08,1521.5589326702398,1790.593437902365,1529.5340314823295,1557.465732653434,1808.214036223789,1746.6097566347355,-0.008233925104451756,-0.012966718739813365,2022,6,2022-06
2022-06-09,1529.954330156206,1736.8825519151376,1530.8263881952284,1553.0057694225206,1800.4396233870075,1745.5194348816203,0.005517628864517787,-0.029996136951193297,2022,6,2022-06
2022-06-10,1443.8898959606702,1668.3859624735442,1515.9732569875976,1546.9522598360293,1783.0331698285895,1744.313081988853,-0.056252943306319914,-0.03943651190811204,2022,6,2022-06
2022-06-11,1353.796938039769,1668.3859624735442,1497.720895183882,1535.3103382913262,1783.0331698285895,1744.313081988853,-0.06239600275127577,0.0,2022,6,2022-06
2022-06-12,1256.3031578251214,1668.3859624735442,1465.100312841104,1516.8269260224563,1783.0331698285895,1744.313081988853,-0.07201506922878242,0.0,2022,6,2022-06
2022-06-13,1107.57513736845,1577.5583041942862,1414.702302072836,1494.303503455328,1756.1750360972364,1739.383127866801,-0.11838545460169458,-0.054440435440128776,2022,6,2022-06
2022-06-14,1135.7656830908888,1586.267377166536,1360.3794280559898,1471.810693347491,1721.6041623038325,1731.146466631591,0.02545249055465293,0.005520602914703687,2022,6,2022-06
2022-06-15,1238.0086393562365,1636.2412020857437,1323.3565893084478,1455.4372517192255,1701.9274714841208,1726.5311580701516,0.0900211705526286,0.03150403622904552,2022,6,2022-06
2022-06-16,1084.9524346628598,1550.768972104894,1268.7807770575253,1436.4083070487857,1670.1017981455295,1714.685224298701,-0.12363096656010886,-0.05223693784993122,2022,6,2022-06
2022-06-17,1110.7708767389531,1565.6849833772883,1216.3828453803687,1420.1758302335493,1639.0478489024745,1708.4589506492796,0.02379684237873181,0.009618461254192301,2022,6,2022-06
2022-06-18,1051.1910672344948,1565.6849833772883,1167.2954917895968,1398.9781845093632,1639.0478489024745,1708.4589506492796,-0.05363825317366544,0.0,2022,6,2022-06
2022-06-19,1148.647580256123,1565.6849833772883,1141.6518220666408,1381.0212399418083,1639.0478489024745,1708.4589506492796,0.09271056048642023,0.0,2022,6,2022-06
2022-06-20,1166.3363872419766,1565.6849833772883,1130.4059757437478,1357.923878903662,1639.0478489024745,1708.4589506492796,0.015399681581977687,0.0,2022,6,2022-06
2022-06-21,1179.5590880961663,1611.6132578767115,1139.4039695847125,1335.3820698993595,1616.6753263992675,1704.7228653322209,0.01133695304273008,0.029334300952643,2022,6,2022-06
2022-06-22,1124.8884887265997,1602.585286467399,1138.044320289176,1316.5855466742923,1599.8881682183005,1701.541688645971,-0.04634833466274768,-0.0056018225000250554,2022,6,2022-06
2022-06-23,1199.757583070401,1611.7451245401471,1133.262938253447,1299.3018627432773,1592.808063476626,1697.4662828474234,0.06655690327896857,0.005715663403436766,2022,6,2022-06
2022-06-24,1264.2748506089745,1684.0090469448355,1155.678240246711,1288.085625511824,1606.1144063204445,1699.8260195106147,0.053775252975239995,0.044835825034871046,2022,6,2022-06
2022-06-25,1271.1478353204868,1684.0090469448355,1175.725360069403,1276.365626404831,1606.1144063204445,1699.8260195106147,0.0054363058066067005,0.0,2022,6,2022-06
2022-06-26,1246.1532125163128,1684.0090469448355,1200.0956282296302,1263.7653401668172,1606.1144063204445,1699.8260195106147,-0.01966303376339562,0.0,2022,6,2022-06
2022-06-27,1232.527487532023,1671.878265571526,1210.5806166391176,1247.678616943311,1616.8157673710682,1700.0500115155262,-0.010934229312602572,-0.007203513184989907,2022,6,2022-06
2022-06-28,1171.0211757354075,1613.317378448589,1211.1662152007966,1230.3847991527791,1613.950289416424,1694.411904902712,-0.04990258831450001,-0.03502700425555105,2022,6,2022-06
2022-06-29,1150.917424182012,1606.2324470808446,1207.586007211527,1212.7352035104825,1620.8832237884176,1685.2287902584958,-0.017167709662269992,-0.00439152981452251,2022,6,2022-06
2022-06-30,1132.562081080359,1578.1834296340858,1208.545206255747,1193.8117630782992,1622.4455295705172,1674.3024016248382,-0.01594844488056879,-0.0174626141426385,2022,6,2022-06
2022-07-01,1110.300189735066,1565.7278409614971,1197.36303208883,1177.9265389723182,1616.7098524561156,1663.5073762399045,-0.019656221691668474,-0.007892358035641367,2022,7,2022-07
2022-07-02,1121.6995377102132,1565.7278409614971,1179.541117976485,1166.874281813768,1616.7098524561156,1663.5073762399045,0.010266906266013898,0.0,2022,7,2022-07
2022-07-03,1125.3769891779998,1565.7278409614971,1161.319762208674,1160.6397023543814,1616.7098524561156,1663.5073762399045,0.0032784639238538915,0.0,2022,7,2022-07
2022-07-04,1188.5451215694547,1565.7278409614971,1154.118750840317,1164.4954158877624,1616.7098524561156,1663.5073762399045,0.05613064155292036,0.0,2022,7,2022-07
2022-07-05,1161.1330590755745,1607.2225582458573,1145.1944472832608,1165.7033861727473,1617.2895114284229,1651.3353853223844,-0.023063543820434074,0.026501871014108502,2022,7,2022-07
2022-07-06,1192.230979333681,1619.4332160506394,1147.845672733045,1163.5234976002448,1618.2505228672342,1643.0391228179658,0.02678239157436857,0.007597365867057615,2022,7,2022-07
2022-07-07,1237.5057453228628,1675.3688375106124,1158.6692128756513,1170.7879409650068,1617.1704966879563,1636.8483837082986,0.03797482767515836,0.03454024587465532,2022,7,2022-07
2022-07-08,1221.388734968188,1679.5927836243025,1169.77254461163,1176.055458023542,1618.1348114445534,1630.4424887703256,-0.013023786285913386,0.0025212037010109434,2022,7,2022-07
2022-07-09,1229.9226808402418,1679.5927836243025,1184.7253559997769,1184.566487242863,1618.1348114445534,1630.4424887703256,0.006987084150793521,0.0,2022,7,2022-07
2022-07-10,1183.275842625995,1679.5927836243025,1192.4223941142498,1186.2154521176187,1618.1348114445534,1630.4424887703256,-0.037926642821465184,0.0,2022,7,2022-07
2022-07-11,1112.872308565422,1625.0890071072542,1190.8593090376771,1183.6695436092116,1619.6062650268866,1622.5613253991298,-0.059498834949870516,-0.032450589838471156,2022,7,2022-07
2022-07-12,1075.287669589408,1611.9596803635266,1176.7021275401717,1178.7042379660325,1620.322169187222,1616.6126172300058,-0.03377264281511627,-0.008079143164655744,2022,7,2022-07
2022-07-13,1126.973985478456,1618.4677720668494,1172.4322433405318,1178.8035473351686,1625.3577119913175,1614.2355605439727,0.048067431024094054,0.004037378715238793,2022,7,2022-07
2022-07-14,1164.9688097039698,1631.1609848499809,1169.0244721368178,1177.1469390796242,1633.5368549773775,1616.7880691466246,0.033714020656282706,0.00784273434553584,2022,7,2022-07
2022-07-15,1179.0243272056175,1665.2989038093942,1161.714294872162,1173.087390346131,1640.79639817282,1620.551475177237,0.012065144907372538,0.020928601944554925,2022,7,2022-07
2022-07-16,1233.80451611245,1665.2989038093942,1163.266267515195,1171.30913705051,1640.79639817282,1620.551475177237,0.046462305859851005,0.0,2022,7,2022-07
2022-07-17,1209.9675456772834,1665.2989038093942,1160.771875619825,1169.5860100581756,1640.79639817282,1620.551475177237,-0.019319892352374968,0.0,2022,7,2022-07
2022-07-18,1338.9349918399282,1660.900052240744,1180.2292692715669,1174.6530340728375,1645.979752696583,1621.725706136999,0.10658752511453096,-0.0026414786910553545,2022,7,2022-07
2022-07-19,1365.8073497341754,1725.90323475859,1211.8461494176609,1183.928566168017,1652.29655235258,1630.0654329300323,0.020069949667474107,0.03913732342301368,2022,7,2022-07
2022-07-20,1327.1333416417178,1767.3673760721426,1243.3268584241996,1192.319800332765,1663.2683764085602,1639.669356391692,-0.028315858821512885,0.024024603742835104,2022,7,2022-07
2022-07-21,1348.5152407315975,1803.2351814649692,1271.0195153308423,1202.603284125681,1685.5366482032746,1648.7942098958945,0.016111341957115943,0.02029448199532813,2022,7,2022-07
2022-07-22,1308.1716779415565,1750.0586075606034,1288.9198738605407,1212.0257359450377,1702.799014102909,1655.8167489955713,-0.029917023976795187,-0.02948953883051708,2022,7,2022-07
2022-07-23,1317.5044334692843,1750.0586075606034,1306.2298871434994,1221.3497786002315,1702.799014102909,1655.8167489955713,0.007134197816003107,0.0,2022,7,2022-07
