date,crypto_7_index,crypto_7_ma8,crypto_7_ma21,nasdaq_10_index,nasdaq_10_ma8,nasdaq_10_ma21,crypto_7_returns,nasdaq_10_returns,crypto_nasdaq_ratio
2017-12-28,569.8610101872467,538.0211097341586,453.5380552414687,519.1169804792315,523.1158893313997,515.5456125693057,-0.03549990361189559,0.0018768300521350145,1.0977506643322859
2017-12-29,600.4431084164661,546.8352339191058,468.05497158936896,513.7955512931048,521.0483038191935,515.6019960452472,0.053665889896854946,-0.010250924909476322,1.1686420929595231
2018-01-02,655.351204453934,604.050100345826,528.9484478445747,526.5124852265712,520.989003334843,516.0271772069115,0.09144595927210442,0.02475096154776124,1.2447021159848095
2018-01-03,709.7308905331278,618.8938697870144,546.8975958835387,533.7328126567363,521.9326660332152,517.0228263129162,0.0829779295584041,0.013713497082710191,1.3297494058878154
2018-01-04,717.6421793598513,634.744689998893,562.9568656959179,536.3654475674135,523.3936575025393,518.7466914444385,0.011146885294482267,0.004932495901035061,1.3379724264763604
2018-01-05,811.1629993211012,664.9074386406248,582.9035079764441,540.4107029268199,525.7497727773418,520.6751946064138,0.1303167827240479,0.0075419760496371335,1.5010120912260048
2018-01-08,863.4234596556099,773.8870749223161,636.1459993966024,548.3468843927249,529.5531719789622,522.7310830106926,0.06442658303971927,0.014685463154084921,1.5745935360092753
2018-01-09,844.3712627980177,801.8640669495634,650.9773802124578,543.6580381341571,532.7423628345949,524.4512459715966,-0.022065878155767882,-0.008550876082318748,1.5531293636270203
2018-01-10,837.2133805323251,824.5968389593622,665.7936680694803,543.1784037054425,535.7500407378714,526.1201806772052,-0.00847717417806626,-0.0008822355140019056,1.5413230254020434
2018-01-11,809.502481032775,837.0682877718182,679.10663788357,547.419081764459,539.9529820467906,527.6400937847529,-0.033098968726384514,0.007807155126358989,1.4787618992446525
2018-01-12,884.4295196743013,857.9167053111244,698.8654263928605,547.2723383031366,542.5479636813612,529.2519213538327,0.0925593687445323,-0.00026806420567093703,1.61606837724806
2018-01-16,685.6153165355953,829.2576693883525,751.9367376768745,547.6154781896781,544.283296872979,530.8760180419343,-0.22479372150753296,0.0006270002383190754,1.2520013473726506
2018-01-17,693.8375988734251,810.4409613977784,756.8415939249031,554.3138272979943,546.5268443393015,532.813676069514,0.011992559296045036,0.012231847665189699,1.2517053782611562
2018-01-18,708.069324996108,794.2979544557513,763.4229422491346,555.7752208427406,548.4474090787917,534.4439708072465,0.02051160984326983,0.0026364010291244355,1.2740210402371641
2018-01-19,711.5124776647835,782.0492040347524,768.7119598323877,559.5832167479042,549.851950623189,535.8366842052061,0.00486273384134317,0.006851683490655347,1.2715043203043819
2018-01-22,662.7501031279188,716.6637055313588,782.4972571526771,566.8743028234592,552.7539837093518,537.7360848586386,-0.06853340744902336,0.013029493839947781,1.1691306164822188
2018-01-23,659.0873707418746,696.5678074472974,782.6751698330552,573.2489318925169,556.5127997327361,539.977295374008,-0.0055265663011707655,0.011245224977225687,1.149740250829551
2018-01-24,689.7900750750061,697.0896522647238,781.7256071921923,567.1159533277762,558.9749086781508,541.9981733509106,0.0465836635567336,-0.010698630601008507,1.216312239194456
2018-01-25,696.3181873478668,697.3997258240289,780.7101790011454,564.7927241553243,561.1649569096742,544.0567897045737,0.009463911570706252,-0.004096568186487071,1.2328738625116769
2018-01-26,687.601884922154,694.8412958147848,774.8263164107193,579.8755181920448,565.1974619099701,547.0070672003967,-0.01251770036182942,0.026705007680963844,1.1857749867867886
2018-01-29,693.7160690174079,688.5625218016264,747.9833904139439,580.4415791070974,568.463430886108,549.9735942393493,0.008892040916883337,0.0009761766056575194,1.1951522668044603
2018-01-30,634.2685407230824,685.0023265010218,737.9784988865661,574.8902019098415,570.8528035194955,552.6294619265211,-0.08569432214324813,-0.009564058463550573,1.1032863990653872
2018-01-31,636.081011231201,682.1265315621877,728.4007670150838,583.4869751771873,573.8407733231559,555.9481011590965,0.002857575918951305,0.01495376549954508,1.0901374637163794
2018-02-01,574.9165081188938,667.7673356926736,717.2300064001372,576.5984036942702,575.0562859320073,558.3331448956536,-0.0961583540969364,-0.011805870183863587,0.9970830727858411
2018-02-02,548.3529500136058,649.271681025891,701.2263602258183,561.8449754104006,573.6307913717428,559.6718193124947,-0.04620420135821646,-0.025587008547620527,0.9759862133020955
2018-02-05,459.7510623868719,581.212110049807,653.1040938810784,534.8915019456339,569.602734948975,559.6016314257433,-0.16157820911610932,-0.04797315032510263,0.8595220913298428
2018-02-06,515.6589563364631,558.9549709646891,645.0109338715959,550.1156598684333,567.7681019131136,560.0637722324868,0.12160470855540018,0.02846214207446285,0.9373646197597594
2018-02-07,502.4071402819239,542.4722959095443,635.8951977481911,547.1812541281397,563.6813189051255,560.0082660294114,-0.02569879935507713,-0.005334161439787821,0.9181731583302184
2018-02-08,526.5654318688578,528.7828484892514,627.252155218322,520.8403635469524,556.2311669601074,558.9217100966873,0.0480850880689665,-0.048139241581216075,1.0109919828081628
2018-02-09,561.4015471280013,527.0934783653897,620.1040156689514,532.2487385530111,550.9009840405035,558.4012498513334,0.06615723925420824,0.021903784354129208,1.0547729030870905
2018-02-12,564.9335553319495,527.9634706313458,598.3660754919065,541.5086661549711,545.6536954127265,558.1198014889769,0.006291411596596186,0.017397744571709728,1.0432585674820476
2018-02-13,557.0193338467919,540.1220045638358,593.5056927826168,545.0609707912042,541.7115162998433,558.0144982741228,-0.014009119144121729,0.006560014378821588,1.0219394961232118
2018-02-14,605.6464156960292,551.3704369837816,589.4988518598084,556.934153814986,541.0976636004165,558.458244732471,0.08729873254742726,0.02178321996995458,1.0874650289398942
2018-02-15,628.0861678740667,567.0803154327995,586.2497080753417,564.1805711011439,544.7587972448553,558.9280896754781,0.03705091220964141,0.013011263964546105,1.1132715305105148
2018-02-16,626.5542276258319,579.5789149024212,583.3426767755169,559.5951786983591,545.9437370985959,559.1099924305075,-0.002439060636250101,-0.008127526252517447,1.1196562291391114
2018-02-20,617.1774813839503,614.8138783557731,571.6276190556213,562.8123344771052,547.8976221422166,559.2637599414218,-0.014965578123081857,0.005749077013546433,1.0965955143064774
2018-02-21,592.8166260854072,619.2885398856,569.5674102391549,559.1514581502583,552.6865089676298,558.8960054331741,-0.03947139361584728,-0.006504612821337852,1.0602076010791732
2018-02-22,569.0657832538419,614.7159608303266,569.2888042932,561.6711688006586,556.3643127485858,558.344683381181,-0.04006440067040806,0.004506311507683103,1.0131653801439962
2018-02-23,590.6320103116046,610.0341911350189,571.302092878819,573.2174143473272,560.3279062726303,558.6352291440166,0.037897599350377176,0.02055694895524618,1.0303804377333963
2018-02-26,588.4301245763005,591.1842423748117,579.3969111119494,584.9831580728062,565.3181796828305,559.5966783781826,-0.0037280162552355556,0.020525796026060306,1.0058924200738533
2018-02-27,597.3050073445285,587.4187365711671,583.2848183028096,581.4588202006184,568.3837629810346,559.6720737119241,0.015082305268817375,-0.0060246826315453195,1.027252466715429
2018-02-28,581.1417649343229,582.9142720149637,587.0340861434,573.2912900754042,569.5226028528172,559.331583758034,-0.027060282789296286,-0.014046618335579297,1.0136936928832219
2018-03-01,588.3210148462293,582.3523206100664,589.9748281899416,561.4887496797822,569.759299225495,558.6934193661264,0.012353698090719512,-0.02058733596679896,1.0477877164622613
2018-03-02,572.6829596128413,582.8044676549413,590.5120383082673,565.618780862065,570.110105023615,557.8425529701681,-0.026580820400364913,0.007355501218213378,1.012489293124266
2018-03-05,572.3203038633919,581.7903436679649,593.7748121644981,569.0373261591963,571.3458385247322,557.4825016589741,-0.0006332574478810082,0.006043903443094578,1.005769353877635
2018-03-06,544.4293980625001,576.2902528537398,593.1752914128652,568.8540380556897,572.2436971816112,557.816266546845,-0.04873303570154153,-0.0003221020749969439,0.957063432165004
2018-03-07,509.2888792932118,565.2882368473253,588.5868372984454,574.8635704798686,572.4494666981789,559.7196983818086,-0.06454559378010338,0.010564278395068127,0.8859299935601795
2018-03-08,487.1323520106512,553.5370602318663,581.8747508287589,573.1613144727818,570.9717362481757,560.8171105058251,-0.04350483229343105,-0.0029611478175001205,0.8499044504752319
2018-03-09,491.36840349426564,541.4179838128708,575.4373306320176,581.0471306889509,570.9202750592174,562.4297712944352,0.008695894382974245,0.013758458599779866,0.8456601496536904
2018-03-12,484.239116756745,506.81292631044556,554.7676484101142,585.0359777172974,572.388361014454,565.486705302547,-0.014509045935437004,0.006864928536204795,0.8277082695771237
2018-03-13,499.6845366774993,497.73345541220897,549.1727462812356,577.3607959877681,574.3723668029522,567.6348985137258,0.03189626650610555,-0.013119161935094104,0.8654632253349005
2018-03-14,461.0672012047858,487.3131808049947,542.8989641440631,574.595794625664,575.4944935234021,569.2104760599492,-0.07728343112133851,-0.00478903552391996,0.8024200760208496
2018-03-15,457.674549945655,480.8613896365501,537.5946197008162,573.6926296123712,576.076406455049,570.5738883847667,-0.007358257647184008,-0.0015718267027714505,0.7977696179483663
2018-03-16,454.141225930775,476.7374988765656,531.0950585398243,573.5267537715695,576.660495919534,571.3640121922231,-0.00772016712596213,-0.0002891371306509294,0.7918396534151141
2018-03-19,457.7373520010684,459.71942252378756,511.5043807057689,558.7476046175082,574.6460001867389,571.1052995025262,0.007918519317252182,-0.025768892308636215,0.8192202493904444
2018-03-20,467.58164870362685,457.63723901714786,505.3270779133451,559.3065557084624,572.9141553411989,571.0915555506264,0.021506430837515467,0.0010003641829245957,0.8360024461207156
2018-03-21,477.06597172301633,454.8099183978374,500.3710877604257,558.0281343263292,570.0367807958712,570.8637364958275,0.020283779411969682,-0.0022857257242654416,0.8549138338677974
2018-03-22,467.89261468194957,455.6630950824829,494.6364020383172,544.1981427029299,564.9320514190753,570.1516738554785,-0.019228697045684084,-0.0247836816329976,0.859783556698696
2018-03-23,476.0719853167578,457.9627745038708,490.03587945278935,528.2481315478553,558.7929683640862,568.560100652964,0.01748129886676697,-0.029309198072330456,0.9012279587658687
2018-03-26,453.71959484014155,469.48317758286504,474.94416374836095,546.4227351355064,555.2713359278165,567.2841635476393,-0.046951703032355296,0.03440542900624455,0.8303453821840419
2018-03-27,434.69294589763246,466.60262681993555,469.71861840717673,521.6938423115124,548.7714875152092,564.2703866066253,-0.041934818682919595,-0.04525597350531452,0.8332338061948406
2018-03-28,437.81723332007476,462.88207489699147,466.3152066941702,511.26165271142224,540.9883498826907,560.9276643452349,0.007187343277426983,-0.019996765830831764,0.8563467081838766
2018-03-29,404.00095422365695,453.7489477095716,462.3565687043134,525.6807382257156,536.8549915837167,558.6604952095355,-0.07723834632999882,0.028202947429800895,0.7685291182386599
2018-04-02,419.64706186151955,421.1919424541906,447.97429889946625,505.80944940914236,530.1678532963017,556.0090999585527,0.038727897729669225,-0.03780105941040002,0.8296544525843225
2018-04-03,441.1193764939031,419.61691516091076,445.1854817478664,514.1595591949018,524.6842814048732,553.5586608315449,0.051167556224828825,0.01650841002577863,0.8579425756172483
2018-04-04,414.328354880791,417.0713412838056,442.9598223991047,523.1155448951511,522.0489566789009,551.3719093427809,-0.060734175465272044,0.017418689471169202,0.7920398445888958
2018-04-05,411.94822850634887,413.8377156820899,440.7823785210426,530.7069567773532,522.3563098325882,549.5553816628601,-0.005744541367744271,0.014511921804433614,0.7762254163914662
2018-04-06,404.8664224372761,413.94589920879224,438.4359593070664,516.0133383058909,518.5551352288862,546.7529896545755,-0.01719100988672806,-0.027686877444922375,0.7846045681037662
2018-04-09,414.0796479499219,417.7421394948608,435.05876512155254,516.9156309027285,517.9578588027882,544.0746237702872,0.022756210448825476,0.0017485838637425477,0.8010584768481146
2018-04-10,425.05565530575143,418.4182136753898,433.0337178168917,534.5718563831915,520.8716342617594,541.8615154700129,0.026506995478215334,0.03415688059118782,0.7951328717183033
2018-04-11,440.4177431168677,418.3305095032604,431.2885640737418,531.3649669097605,521.582162847265,539.3057530506064,0.03614135612444924,-0.005998986731415745,0.8288422657560374
2018-04-12,486.5205223656774,427.3545304388711,432.17560729677643,537.5626253285824,525.551309837195,537.4106020668356,0.10467965918570177,0.011663656441005976,0.9050490109283439
2018-04-13,489.45911410150904,437.0433911382662,432.8130896198598,536.2219883662825,528.3091134836176,535.5832779592461,0.0060400159926305985,-0.0024939177300140614,0.9127919494550255
2018-04-16,515.3539327321912,472.1417144549131,438.1504793609587,537.073794531282,530.0538946881339,533.8395239077656,0.0529049677177158,0.0015885327037683528,0.959558887400108
2018-04-17,508.9243356977775,483.997300423395,441.68530744668,548.9549433783864,532.3348930132631,532.6694376985664,-0.012476080274243073,0.02212200440252965,0.9270785186225815
2018-04-18,532.8158890044285,497.4673296357297,446.20905295545873,548.8965922699081,536.4452997587653,532.2003418724902,0.04694519721461887,-0.00010629489575075812,0.9707035833489521
2018-04-19,550.0724379565905,511.17416649069503,453.1648378951221,543.6550553995984,539.7877278208739,531.455032333973,0.032387451853971516,-0.009549224652012911,1.0118041439939802
2018-04-20,572.5982428668261,521.9338815533387,461.2515459064099,534.1852098134532,539.7393969996566,530.319654976217,0.04095061551150336,-0.017418849493057054,1.0719095780783363
2018-04-23,574.7209902101439,548.4976751673578,483.7129328758772,530.0591693073744,539.5761722993584,529.6463705288095,0.003707219450569399,-0.007723988665877979,1.0842581800087128
2018-04-24,611.7463508298665,560.5467274295671,491.8380268918754,520.9631767528042,537.5012412273861,529.2994679195214,0.06442319186251488,-0.017160334319762605,1.1742602512579094
2018-04-25,559.1519088403323,566.8251740723865,498.7343866042346,516.9482817195495,535.0920278965446,527.8959225187615,-0.08597426354597293,-0.007706677194115219,1.0816399408087767
2018-04-26,592.4611025164984,574.2808257613952,507.330237747575,538.4111082621196,535.2591921128992,528.6919828021238,0.0595709200836827,0.04151832456271487,1.1003879627016633
2018-04-27,581.1338008136064,578.1634961185222,515.7239224321622,542.4163947597208,534.4418735355661,530.1755419472809,-0.01911906394323426,0.007439085925491806,1.0713794907896113
2018-04-30,599.3926800699874,593.6146605774522,543.3275157478822,537.9525822317569,533.0738722807971,530.759915471378,0.03141940673699928,-0.00822949411391094,1.114210991577249
2018-05-01,600.6036535616237,596.8499934963872,551.6869442362572,546.8161126595176,533.469004438287,532.7126137213959,0.002020334134702706,0.016476415804139055,1.0983649524160926
2018-05-02,610.3465005085873,596.6750122062274,559.778789826339,545.4520168737599,534.8773553208254,534.2027307537224,0.016221757708578366,-0.0024946151991080967,1.1189737715276367
